course_name,course_id,review_id,content,rating,created,user_name
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,226152007,Various function used in code should be explained,3.0,2026-01-08T10:28:07-08:00,Vishal Chaudhary
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,226082509,good,4.0,2026-01-07T21:55:00-08:00,utkarsh singh
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,226066953,Good,4.0,2026-01-07T17:16:08-08:00,GOBIKA K
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,226061701,"Curso muito bom, com informações bem práticas e necessárias.",5.0,2026-01-07T15:18:52-08:00,Antonio Leoncio de Carvalho Resende
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,226058181,it would have been better if there was screen zoom option. its a bit difficult to watch on phone,4.0,2026-01-07T14:02:06-08:00,Boby Kumar Ram
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,226045003,Good,5.0,2026-01-07T10:34:17-08:00,M G Brijesh Gowda
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,226029579,yes.,5.0,2026-01-07T07:36:13-08:00,Prakhar Sharma
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,225947267,The course is so good it introduced me with the modular coding and building pipelines.,4.5,2026-01-06T14:20:51-08:00,Aditya Jaiswal
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,225924999,nice teaching and i am very exited upcoming classes,4.5,2026-01-06T09:05:29-08:00,Udemy User
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,225921809,"I am a beginner ,i don't know anything but i want to do my best in AI i will do my best in one day and sure i will do.",5.0,2026-01-06T08:31:32-08:00,Udemy User
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,225874703,easy explaination,4.0,2026-01-06T00:37:43-08:00,Anand Raj
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,225870343,help a lot while learning ds,5.0,2026-01-05T23:46:29-08:00,varnit Khandelwal
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,225864457,great,3.5,2026-01-05T22:47:53-08:00,Yubaraj Mahato
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,225745813,qsazxdf,5.0,2026-01-04T21:39:49-08:00,Harshad
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,225698551,Nice and Crisp,4.5,2026-01-04T02:53:08-08:00,Suman Bhattacharjee
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,225688895,discussing in detail about all the topics,4.0,2026-01-03T22:36:34-08:00,dhruv soni
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,225685515,course was really best for data analysis . krish sir explain very ❤️.,4.0,2026-01-03T20:55:28-08:00,Ankit Kumar
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,225641175,I Love it,4.5,2026-01-02T23:02:26-08:00,Shiv_Mohan Prajapati
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,225636769,nhvgfdsfdfghbhnbhjgj,4.0,2026-01-02T20:51:37-08:00,Aaditya Malik
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,225636379,the notes and materials and videos are really helpful especially the notes,5.0,2026-01-02T20:38:00-08:00,Shiv Narayan SP
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,225581583,"Tutor is not explaining all things from basic he is just reading the content form second monitor and typing code and not explaining the behind the scences or basic of it.
also it has been observed that he is making lots of mistakes and i got now doubt that he has the knowledge about the topic or not.",1.0,2026-01-02T03:24:46-08:00,Aditya Ganesh Patil
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,225492797,"La manera en que explicas cada tema lo hace todo muy digerible, incluso lo más técnico. Los ejercicios y proyectos han sido clave para pasar de la teoría a la aplicación real, y eso es lo que más valoro.

He aprendido una barbaridad y siento que he dado un salto enorme en mis habilidades. Tu apoyo y tus explicaciones han sido de gran ayuda para mí.",4.5,2025-12-31T11:01:12-08:00,Raul Sanchez
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,225431277,NICE,5.0,2025-12-30T20:09:45-08:00,Shivai Changole
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,225364965,good,4.5,2025-12-30T03:33:52-08:00,Annada Shankar Maity
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,225348065,goood,4.5,2025-12-30T00:38:19-08:00,Ganthi Sai Rohith
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,225281429,best course,5.0,2025-12-29T07:33:56-08:00,Somya Bhawsar
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,225257573,very nice and understandable,5.0,2025-12-29T03:31:31-08:00,Abba Abdulkadir
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,225256273,Good,5.0,2025-12-29T03:17:49-08:00,Swarnadip Adhikary
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,225212039,very good,5.0,2025-12-28T16:56:13-08:00,Sharan
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,225143861,best,4.0,2025-12-27T07:59:39-08:00,Anurag sanjeev Kumar
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,225129247,it was good but you should add more examples in the operators section for better understanding. and you left the XOR operator.,4.0,2025-12-27T02:00:36-08:00,Priya Rani
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,225127745,good,5.0,2025-12-27T01:19:40-08:00,Rajeshwari Ch
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,225125133,Nice,4.5,2025-12-27T00:08:29-08:00,Uday
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,225108547,grat learning b video hangs at 1.25 or 1.5x,5.0,2025-12-26T14:49:10-08:00,manish yadav
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,225088713,All Good,5.0,2025-12-26T08:31:56-08:00,Venkatesh Ragam
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,225086217,I like the cousrvery much it is very helpful,4.0,2025-12-26T07:53:59-08:00,Sharmila Menda
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,225081341,Awesome.,5.0,2025-12-26T06:45:13-08:00,Amit Jani
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,225072221,Course is engaging till now.,5.0,2025-12-26T04:34:28-08:00,Dhananjay Mane
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,225040841,"Well, personally the course covers to much of the theorotical concepts something most of the courses skip and i love it. More work might be put on to the coding sections but so fat this course is the best for deeper and more detailed knowledge of concepts that might be hard to understand through just code.",4.0,2025-12-25T21:18:07-08:00,Prashant marathe
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,225038305,Good,4.0,2025-12-25T20:33:03-08:00,Lakshmi Priya
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,225013581,very Amazing course!! The way he explains the theory is awesome but the practical implementation seemed like it is only about importing various libraries which bored a little.,4.5,2025-12-25T07:49:30-08:00,Arjun Bhardwaj
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,224995785,voice quality and quality explanation is clean and  consize,5.0,2025-12-25T01:07:12-08:00,devops warriours
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,224989785,"Amazing, above expectations!",5.0,2025-12-24T23:11:50-08:00,Krishna Agarwal
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,224984483,good,4.0,2025-12-24T21:22:27-08:00,kanishka gupta
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,224960783,good,4.0,2025-12-24T09:30:59-08:00,khushi dhakad
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,224922945,I dont know but i have to learn this data science,5.0,2025-12-24T01:05:12-08:00,Ahmad Nasir Zazai
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,224877015,good,4.0,2025-12-23T11:07:39-08:00,Anish Tiwari
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,224863025,good,5.0,2025-12-23T08:01:48-08:00,Umesh Kumar Saini
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,224844201,"good , Maja aa raha hai",5.0,2025-12-23T04:37:05-08:00,Shomay Singh Parihar
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,224841887,I find this course amazing! It has lots of important topics wrapped together in a single course. I highly recommend it. Thank you Krish Naik.,5.0,2025-12-23T04:12:39-08:00,Khaled Terzaki
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,224797249,Truly an outstanding module for people who like to start career in data science field,5.0,2025-12-22T19:30:52-08:00,Whyshnavi Pathmanathan
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,224763939,The course is definitely a good match for me and my objectives,4.5,2025-12-22T08:51:02-08:00,Patrick Ndirangu
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,224702369,Best explanation about the topic...best teacher of ml,5.0,2025-12-21T22:04:30-08:00,Shubham Kumar Singh
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,224626909,Provide good explanations and concepts.,5.0,2025-12-20T08:54:56-08:00,Abdelrahman Osama
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,224624909,great sir,5.0,2025-12-20T08:04:12-08:00,SRI VISHNU M
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,224621431,too advanced for basic begginers,3.0,2025-12-20T06:39:32-08:00,Abhishek Pati
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,224617515,"The course is clear, well organized, and exactly what I expected.",5.0,2025-12-20T05:01:53-08:00,Aryan Dhamale
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,224615497,"Video is buffering too much, i have fast wifi connection with speed of 100Mb/s",1.0,2025-12-20T04:02:54-08:00,Prashant Kushwaha
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,224574047,Good,5.0,2025-12-19T08:50:51-08:00,Viswajeet Sinha
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,224562735,Excellent,4.5,2025-12-19T06:24:04-08:00,Srivatsa D
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,224415711,Beginneer friendly course,4.5,2025-12-17T19:27:00-08:00,Tejas Jalit
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,224378913,nice,5.0,2025-12-17T07:49:19-08:00,DIXIT VASUDEV SATHWARA
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,224349347,Very clear instructions.,5.0,2025-12-17T02:24:07-08:00,Pushpjeet Cholkar
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,224333019,The course is complete and awesome,5.0,2025-12-16T23:28:39-08:00,Anchal Lodha
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,224285343,Very Good,5.0,2025-12-16T09:31:01-08:00,Shakir Hussain
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,224270029,very nice teaching way,4.5,2025-12-16T06:39:35-08:00,Nitish Niraj
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,224213705,Great sir! Carry on,5.0,2025-12-15T18:29:10-08:00,Zeeshan Ali
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,224172753,This course is awesome and complete. I love this.,4.5,2025-12-15T06:57:44-08:00,Lucifer
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,224163395,Amazing,5.0,2025-12-15T05:21:03-08:00,Kartik Prajapat
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,224096711,it was good.,3.5,2025-12-14T10:40:23-08:00,Rishi Gogia
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,224082127,"Amazing content, lots of practical examples highly recommend",4.5,2025-12-14T04:55:00-08:00,Shravan Parthe
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,224068737,Good,5.0,2025-12-13T22:43:23-08:00,Jyotirmay Bandyopadhyay
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,224024985,The course modules are really amazing. Every topics have been structured step by step accordingly from beginner to advance level with hands on practical examples and with easy explanations. Really worth joining this course from Krish sir. Due to this I'm able to get my concepts clear.,5.0,2025-12-12T22:24:01-08:00,Shatadal Chakraborty
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223995217,"good content , for understanding who is not from technical background is need some more examples to understand",4.0,2025-12-12T08:27:21-08:00,Chandrashekharayya Hiremath
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223993457,I have no idea why is he speaking so fast while explaining especially the mathematical concepts. Do not expect clarity & be ready to do external research. At times it sounds like he is reading fast from a notebook.,1.0,2025-12-12T08:01:42-08:00,Sankara B Narayanan
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223886933,good,5.0,2025-12-11T05:10:45-08:00,Zeeshan Ahmad
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223851601,nice,5.0,2025-12-10T22:25:04-08:00,ajeet yadav
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223790277,Awesome learning experience.,5.0,2025-12-10T05:16:38-08:00,Inaam Ilahi
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223771965,i like the video till now,4.0,2025-12-10T01:55:45-08:00,Manorama Parida
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223722283,very nice covered all the relevant topics and good information on principal and practical application,5.0,2025-12-09T12:11:14-08:00,Pranay Paipare
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223692615,Culll,5.0,2025-12-09T05:48:37-08:00,Christopher Uzorma Iwuamadi
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223686337,Krish's teaching is amazing.,5.0,2025-12-09T04:38:57-08:00,Subhadra Varanasi
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223662107,best,5.0,2025-12-09T00:22:06-08:00,Harsh kumar
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223660863,"great learning, thanks",5.0,2025-12-09T00:06:53-08:00,Paritosh Mishra
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223651689,"I think is very good, and it needs quiet listening to really assimilate",4.5,2025-12-08T22:34:09-08:00,Obidiegwu Onyemechi
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223559705,"If you exclude with respect to, I will go ahead, nothing but this course could be a lot shorter :p",3.0,2025-12-07T23:41:44-08:00,Manoj
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223557475,Absolute Great Course,5.0,2025-12-07T23:17:23-08:00,Rishi Kalpa Mukherjee
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223550991,Its simple and easy to comprehend,5.0,2025-12-07T22:05:03-08:00,B V Sagar
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223523253,Goo,5.0,2025-12-07T09:50:09-08:00,Amit kumar
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223519239,nice,5.0,2025-12-07T08:17:56-08:00,Shivam Srivastava
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223518213,Amazing course,5.0,2025-12-07T07:54:31-08:00,Iam 2
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223517361,good teaching,5.0,2025-12-07T07:35:14-08:00,Aaditya Yogesh Kothawade
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223507603,good and best,4.5,2025-12-07T03:50:38-08:00,Harshil Uamryai
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223502515,"those who have no It background they need more clarity why we download it,",2.5,2025-12-07T01:39:56-08:00,Mohit
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223499859,"Yes , as a begineer I am learning a lot from this course.
Thankyou so much sir.",5.0,2025-12-07T00:28:07-08:00,Chetan Kumar
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223492633,The tutor hastily walks over topics with no clarity whatsoever. I'd suggest you learn from free sources available on youtube: it'd me much more beneficial.,1.0,2025-12-06T20:39:27-08:00,عبد الأحد
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223467793,Yeah it's ohk...but i think the quality of video should be increased more...and the content should be updated according to 2025,3.5,2025-12-06T06:05:45-08:00,geetansh gautam
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223462143,amazing go for it.,5.0,2025-12-06T03:42:41-08:00,Kartik Pandey
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223449055,good,4.5,2025-12-05T21:06:27-08:00,CHAMARTHI MOHIT 21CS022
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223449015,Thanks man,5.0,2025-12-05T21:04:16-08:00,SRIDHAR S
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223427189,"Hey, Krish
Great course! Like to see you in a live session in US time zone.
Thanks
Shankar",5.0,2025-12-05T10:19:56-08:00,Shankar Ranganathan
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223387945,"worst teaching in my entire life , firstly i needed to see the python basics from yt on apna college , i see the entire course there and after that i begin to understand what the f4ck he is saying in the first video , @udemy u should really change the person who is teaching (its not about the python is hard , its about the what person is teaching this shit is ) very disppointing really man (i should suggest that I PURCHASE THIS SHIT COURSE IN 400RS isse achha toh yt se padh leta ) HIGHLY U SHOULD NOT GET THIS COURSE 1 STAR IS ALSO SHIT FOR THIS TUTOR BCC FUCKK U",1.0,2025-12-05T01:34:05-08:00,Rohit Chavan
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223378269,good,5.0,2025-12-04T23:01:41-08:00,Sravanthi Paidi
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223323001,He sounds like someone who understands what he is doing,5.0,2025-12-04T06:58:19-08:00,Mohammad Aidy
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223281309,nice,5.0,2025-12-03T23:15:36-08:00,Akshay Namdeo Shahare
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223221377,"I find the course material very informative and practical. The knowledge acquired will be applied in projects that I will implement in the near future, also the certification is also a boost for my career.

Thank you.",5.0,2025-12-03T07:12:52-08:00,Timi Pipi Kallay
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223220467,good,4.5,2025-12-03T07:01:48-08:00,Ashish Dasari
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223216907,"started this course and loved the way he explain things , many more videos to go excited to learnn new things",4.5,2025-12-03T06:23:52-08:00,Ismail Mulla
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223211201,all are  good,5.0,2025-12-03T05:21:46-08:00,Manas Ranjan Jena
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223200643,excellent,5.0,2025-12-03T03:22:15-08:00,Thanni
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223199729,Amazing course. Highly recommended...,5.0,2025-12-03T03:12:37-08:00,Vansh Saxena
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223179735,good,5.0,2025-12-02T23:26:29-08:00,Saksham Gupta
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223172871,Great explanation,5.0,2025-12-02T22:11:57-08:00,Chandraditya Parmar
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223161491,The teaching method is really good,3.5,2025-12-02T19:14:17-08:00,Yash
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223086911,It was good,4.5,2025-12-02T01:59:01-08:00,Madhur chaturvedi
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223067489,It's excellent start of mine till yet..now i am getting curious about learning ahead.,5.0,2025-12-01T22:37:10-08:00,Prajapati Prem
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223061799,amazing,5.0,2025-12-01T21:32:09-08:00,Shivani Maurya
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223037001,"the best thing is challenges after session, but i want to make exam after all model in this diploma it can help me to practice more and ordered my mind",5.0,2025-12-01T13:39:35-08:00,Karim Hamada Mohamed
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,223014667,Good,5.0,2025-12-01T08:32:50-08:00,Bhanu Prakash
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,222994359,good,5.0,2025-12-01T05:01:28-08:00,Gayathri
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,222949111,"he content is deep, well-structured, and incredibly practical.

Big thanks to Krish Naik Sir for the crystal-clear explanations and the way complex concepts were made truly accessible.

For ₹399, the value is unbeatable.
Perfect for anyone wanting strong fundamentals + real project experience.

⭐⭐⭐⭐⭐ Highly recommended.",5.0,2025-11-30T20:17:56-08:00,Balasubramanya C K
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,222903941,This course helped me a lot and it is also beginner friendly,4.5,2025-11-30T03:43:15-08:00,Nababrato Biswas
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,222865583,"Yes, he teaches directly and doesn’t drift off-topic.",4.5,2025-11-29T09:14:48-08:00,Sanjay
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,222863167,best course,5.0,2025-11-29T08:24:02-08:00,Maher Dhami
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,222833643,very good course,4.0,2025-11-28T21:00:17-08:00,Manish Jagdish jaiswar
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,222811959,it is really a great experience looking forward to complete the videos,5.0,2025-11-28T10:37:40-08:00,Sayani Das
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,222779201,"4.5 ratings for
1. Affordibility
2. Conceptual clarity

0.5 less bcz few concepts could be explained in a simpler way

Overall : excellent experience.. THANKS KRISH..love you",4.5,2025-11-28T03:31:56-08:00,Anurag Sahu
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,222772155,yes it is too good,5.0,2025-11-28T02:09:53-08:00,Soni.Wasrani Phd2025
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,222723817,most valuable content and explain things in details,5.0,2025-11-27T12:15:19-08:00,Achyut Kumar Singh
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,222704519,Great explination with diagrams and concepts,4.5,2025-11-27T07:21:29-08:00,Mehar teja
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,222684897,Awesome!,5.0,2025-11-27T03:45:12-08:00,Garima Gupta
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,222672249,good,4.0,2025-11-27T01:33:19-08:00,Om Jadhav
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,222657735,euuuuuuuuuuuuuuuuuuuuuuu,5.0,2025-11-26T22:53:04-08:00,Aslam Syed
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,222652073,Excellent explanations!!,5.0,2025-11-26T21:44:52-08:00,ROHIT KUMAR
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,222648919,.,5.0,2025-11-26T20:57:38-08:00,Samarth Shashikant Khorate
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,222642693,brilliant explanation,5.0,2025-11-26T18:57:18-08:00,Ibrahim
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,222618603,Explanation,4.5,2025-11-26T10:51:44-08:00,phani kumar N
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,222576997,The explanation was upto the mark,5.0,2025-11-26T03:07:28-08:00,Sk Hossain
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,222570847,Good!,4.0,2025-11-26T02:04:51-08:00,Aravind Chukka
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,222511603,good,5.0,2025-11-25T10:46:47-08:00,Avigyan Roy
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,222490979,"Overall, the Statistics and Machine Learning course was of good quality. The curriculum covered all key concepts in a clear and well-structured manner. The content was relevant, and the explanations were easy to follow. The pacing of the sessions was manageable, and the real-world examples provided made it easier to understand and apply the concepts effectively.",5.0,2025-11-25T06:49:47-08:00,RAVICHANDRAN ARTHANARI
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,222456491,It was good,5.0,2025-11-25T00:57:01-08:00,Byju Itty
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,222448385,"Hands down.. The most comprehensive, beginner friendly course for Indian learners available in the market.
Thank you for your genuine efforts and passion Krish!",5.0,2025-11-24T23:28:26-08:00,Mohit Grover
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,222446995,good teaching,4.0,2025-11-24T23:13:48-08:00,Shravann Gunduru
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,222442731,Concepts are very nicely explained.,5.0,2025-11-24T22:27:58-08:00,Rahul Sharan
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,222439127,Clear explanation,4.5,2025-11-24T21:46:46-08:00,armoori vineeth
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,222336425,very easy to understand and way of teaching is very well,5.0,2025-11-23T22:20:15-08:00,Mugesh.R
"Complete Data Science, Machine Learning, DL, NLP Bootcamp",5993822,222307251,goood,5.0,2025-11-23T09:43:02-08:00,Harsh Kumar
