course_name,course_id,review_id,content,rating,created,user_name
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,222441321,great,5.0,2025-11-24T22:11:48-08:00,Alka Kher
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,222397581,good,5.0,2025-11-24T09:33:10-08:00,G Harish Kumar
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,222318547,Sección entretenida y de mucho aprendizaje,4.0,2025-11-23T15:34:58-08:00,Marcelo Ruenes
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,222295193,Explanation was on point and in depth with easy understanding.Thank you Sir..!,4.5,2025-11-23T05:37:07-08:00,Inshara Kayyum Pitthoo
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,222279599,Good,4.0,2025-11-22T23:04:01-08:00,Gangula Nagasatish
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,221994781,Excellent course recommended 100% if you are experimented or if you are only begining,5.0,2025-11-19T06:20:38-08:00,Luis Carlo Troccoli Escobar
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,221717787,My SQL installation guide will make it perfect.,3.0,2025-11-16T07:35:54-08:00,Saurabh Arun Bhagat
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,221556509,good,5.0,2025-11-13T18:41:51-08:00,Leonardo Alex Quispe Pro
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,221184265,The course is so far exceptional. Krish always delivers.,5.0,2025-11-10T06:35:20-08:00,Brendon Simbarashe Mapinda
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,221019605,Excellent course that acts as a lighthouse for Data Engineering fundamentals. The deep dive into MapReduce and HDFS creates a strong foundation for understanding Spark. Topics are covered thoroughly with clarity. Highly recommended!,4.5,2025-11-07T22:33:08-08:00,Kamalakannan kk
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,220985013,"The course is really good and well-structured. However, it would be even more helpful if you could add one more end-to-end project video, as it would make it easier to apply the concepts in a practical way.",4.0,2025-11-07T08:28:38-08:00,Manoj singh
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,220972099,Krish Naik is a stand out expert and teacher.,5.0,2025-11-07T05:56:32-08:00,Arsen Keshishyan
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,220452897,good,4.0,2025-11-01T17:03:31-07:00,Omar Yahia
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,220379597,easy to understand,5.0,2025-10-31T08:13:45-07:00,Brian kipkurui maiyo
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,220262747,v,4.0,2025-10-30T06:00:26-07:00,Srikant Kumar
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,220235131,Excellent course and clear explanation,5.0,2025-10-30T01:35:33-07:00,Deeptha Kiruba K
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,219852283,Thank you so much for the course content and  I have learnt all the basics related to data engineering  and I gained confidence to start and explore more projects,3.5,2025-10-26T09:55:36-07:00,Maram Gowthami
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,219461991,"to much theory , even though it said GCP could not see a good project in GCP using different services , feels not good for practical terms",1.0,2025-10-21T11:31:42-07:00,Shijin Mohanan Sheela
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,219370537,Very good and deep explanation of the process and overview of the course,5.0,2025-10-20T12:45:11-07:00,Jordy Ruiz
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,219327105,This is too deep nd perfect concept,5.0,2025-10-20T02:04:38-07:00,Jeevitha GL
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,219211453,excellent explanations and examples,5.0,2025-10-17T15:18:53-07:00,Mellitus Okoro
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,219156621,good,5.0,2025-10-17T02:01:11-07:00,Noonsavat Srilatha
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,219151865,Very Well explained.,5.0,2025-10-17T01:01:59-07:00,Udemy User
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,219062153,the best experirnce of learning,5.0,2025-10-16T01:48:54-07:00,Gaurav Rai
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,218821031,so far I loved it.. started to learn,5.0,2025-10-13T17:13:21-07:00,Mallikarjuna. B M
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,218678467,it was really a great course learned alot,5.0,2025-10-11T22:24:25-07:00,Ankit Sharma
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,218624823,"Course is great! I was able to do everything that the instructors were doing. Airflow via Astro was a little dated, now the version is 3.0 and I got some issues there, but I was able to troubleshoot that.",5.0,2025-10-10T19:08:50-07:00,Benjamin Andersen
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,218436225,lengthy one.. but good basics,5.0,2025-10-08T20:52:02-07:00,Naga Jyothi Pothugunta
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,218435485,"The complete overview of the course was perfectly explained, and thank you.",4.5,2025-10-08T20:35:23-07:00,Godwell Manyangadze
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,218227733,excellent,2.0,2025-10-06T19:09:19-07:00,Anuja Banate
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,218038911,"The course is overall good and covers useful content, but I found it unnecessarily stretched and longer than it needs to be. Even simple topics are explained in too much detail, which makes the lessons feel repetitive and time-consuming. At times, it feels like the course is designed for people who have a lot of free time rather than those who just want to learn efficiently.",4.0,2025-10-04T00:51:57-07:00,Saumya Kumar
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,217996269,awsome,5.0,2025-10-03T07:35:38-07:00,Shubha M S
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,217946813,learning is becoming easy,4.5,2025-10-02T20:01:01-07:00,Freeway Cloud
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,217936113,"The course offers a wide and diverse range of content, covering most key concepts thoroughly. While some instructions can be unclear and certain sections may require additional materials to fully follow, the overall value is excellent. Considering the price and its suitability for beginners, this is one of the best courses I can recommend.",4.5,2025-10-02T15:28:47-07:00,Mahela Panduka Bandara
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,217913459,"Thank you, Mayank Agarwal and Krish Naik. The overall course has provided me with a profound knowledge of Big Data Engineering. Your effort and simple analogy to understand concepts and processes are absolutely amazing, especially how you relate them to our real-life situations. While doing this course, I noticed some issues in some lectures; unfortunately, I didn't note them down to share with you. But I remember one thing: while we were using Azure Synapse and creating the first external table, you didn't create a gold schema. I understand you forgot to take a video of that, or you may have skipped. I successfully completed the course, now applying to jobs and preparing for the interviews. For the final project, I have done my version of that, just asked LLMs how in industry things will happen and did according. If you read my feedback and have spare time to see my version, please visit my GitHub and LinkedIn post, just see whether my work is right or not, and give the LinkedIn post a like, that will motivate and make me believe that I am on the right path.
GitHub: https://github.com/DHANA5982/Olist_ECommerce_Data_Pipeline
LinkedIn Post: https://www.linkedin.com/posts/dhanasekar-govindaraj-177096310_dataengineering-bigdata-datapipeline-activity-7377782314224963584-MCi_?utm_source=share&utm_medium=member_desktop&rcm=ACoAAE8IwmsB7XTwOGX2aCb9BlcJQGlfQiUWUBQ",5.0,2025-10-02T08:42:54-07:00,DHANASEKAR GOVINDARAJ
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,217529617,good one but please do not spend much time on that basics,4.0,2025-09-28T13:21:14-07:00,Iamkhurramimran
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,217456211,Good undersatnding,4.0,2025-09-27T06:01:23-07:00,Jay Ghatge
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,217131231,Good,5.0,2025-09-23T23:25:59-07:00,WIdyaningsi s
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,217103525,"It was a good Learning about Spark, Hadoop, Map Reduce, and other topics that are either redeveloped into new technologies or tools. Yet, explaining those concepts made us understand more in depth and work towards career goals.",4.5,2025-09-23T14:34:08-07:00,Bachina Jagadish
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,216887231,Buena,5.0,2025-09-21T13:35:01-07:00,Jorge Latorre
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,216859315,Easy to understand with an analogy.,5.0,2025-09-21T03:02:25-07:00,Manchala Tapasswin
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,216676735,Improving myself,5.0,2025-09-18T11:02:00-07:00,Tadi Chandra
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,216588383,thanks,5.0,2025-09-17T15:42:52-07:00,Volkan Ugurlu
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,216543167,i think its gonna be good,5.0,2025-09-17T05:46:34-07:00,Afsal
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,216393325,"Good Introduction, it's more understandable.",5.0,2025-09-15T22:15:37-07:00,Shital Sudhakar Ghuge
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,216034515,good,5.0,2025-09-11T04:40:34-07:00,Yashesh Gupta
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,216019165,Great,5.0,2025-09-11T01:52:54-07:00,Titto George
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,215586627,Very Basic,2.5,2025-09-06T05:54:56-07:00,Veena Adithya
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,215343411,I believe the course is a perfect match to my expectations and I hope to learn a lot.,5.0,2025-09-03T08:02:56-07:00,Pranay Gurung
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,215207983,"Good Course for beginner , as i am beginner to this data engineer section as a data analyst , learned a lot regarding big data and spark especially, i hope we get another course from mayank on data engineer using azure with more complex project.
pros : beginner friendly course 
cons: some topics are need to dealt deeply like kafka and end to end project can be more complex

Thank you Mayank and Krish",4.0,2025-09-02T02:52:21-07:00,Shaik Fayaz
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,215142457,there are few information being passed out,3.0,2025-09-01T09:04:09-07:00,Emeka Nebo
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,215034693,"So far the course is not bad, but lacks quizes and self training. Not enough projects and work assignments. Best way to learn is to practice. You should give an assignment, let the students work on it and then go over the solution together. 
I am still on python part and hope it gets better from that matter",3.5,2025-08-31T02:32:44-07:00,Yael Livshits
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,215026713,"hi sir I am a big fan your teaching i was recently studied the data warehouse in my college it was one of the subject and getting some basic knowledge and then I have seen you have launched big data course in udemy and I have no clue about big data but I believe you and I have completed few sections  it was going well sir ,thank you",5.0,2025-08-30T23:26:38-07:00,62 Nithish Kumar.M
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,214996349,good,4.5,2025-08-30T07:42:25-07:00,Sonal Tiwari
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,214911795,It was very Nice and well structured course. End - to - End project 1 or 2 more required to get more knowledge and confidence in Azure Data Engineering. otherwise it was highly recommended for freshers those have planning to carrier in Data Engineering.,5.0,2025-08-29T03:26:48-07:00,K. Trimal Rao
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,214730849,Excelent course!,5.0,2025-08-27T07:09:47-07:00,Diego Pardo
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,214696337,The instructors take sufficient time to explain each concept. They also use diagrams and relatable analogies that make the concepts stick,5.0,2025-08-26T23:42:00-07:00,Onoriode Ikechukwu Emosairue
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,214649489,Wonderful explanation,5.0,2025-08-26T09:30:39-07:00,Subhadip Nandy
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,214313845,Fulfills the expectations.,5.0,2025-08-22T04:49:11-07:00,Gaurav Nigam
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,213674897,good course for become data engineering. all lecture is well comprehensive for me as beginner,4.5,2025-08-14T21:48:54-07:00,Ddirvanmaulana
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,213544161,As Im Big Data Enthusiast this course is like a boon for mr to become a big data technocrats!,4.5,2025-08-13T11:06:00-07:00,Er Ashish Patil
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,213333603,good,5.0,2025-08-11T10:18:27-07:00,siddesh elasagaram
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,213272585,Very well set up and hoping to get what is inteneded for,5.0,2025-08-10T22:59:21-07:00,Chandra Mohan
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,213033743,"There is very little detail, and things that could have been covered in one minute are stretched out to five. 
Handwritten slides are the worst possible way to convey information, given the illegible handwriting.
Overall, there are many topics, but they are all very poorly covered. Considering the depth of their coverage, it would have been better not to discuss them at all, but simply to mention them so that people could study them in more detail themselves",1.0,2025-08-07T07:18:43-07:00,Dima Redchyts
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,212878673,(IN  WHOLE PYTHON PART )  right ok right ok right right right ok ok ok ok ok ok right right right right right  okokokokokokokokokokokokokokokokok right rightrightrightrightrightright okokok okokokokoko okokok right . AFTER EVERY SINGLE SENTENCE . it is so much annoying I can't explain it . If you can remove this please do it. THANK YOU,3.0,2025-08-05T22:26:07-07:00,Ayush Raju
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,212814481,good,5.0,2025-08-05T06:24:29-07:00,Gitoday Devendra Patil
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,212772003,its really good introduction video lecture,4.5,2025-08-04T23:16:53-07:00,Tejas Sonawane
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,212758723,Great course specially python programming  & spark was explained very very well  ..,4.5,2025-08-04T19:44:10-07:00,Dhananjay Dada Kadam
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,212681389,So far so good!,5.0,2025-08-04T02:21:52-07:00,Anuj Rastogi
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,212287215,Great Course ...thanks Krish and Mayank,5.0,2025-07-30T06:26:45-07:00,Arvind Pandey
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,212113881,Really well designed with good examples which are relevant in the domain,5.0,2025-07-28T19:21:49-07:00,AVINASH SRIVASTAV
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,212095451,Yes very good match !,5.0,2025-07-28T13:00:30-07:00,Karthik Raja
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,211687543,"yes, I like the way they have presented the topics.",5.0,2025-07-23T15:17:17-07:00,Beeram Khyathi
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,211347433,needs IDE,5.0,2025-07-20T05:24:31-07:00,Yamkela Matolengwe
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,211308883,Just Great !!!,5.0,2025-07-19T09:51:29-07:00,Harishankar Giri
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,211262741,"Good syllabus but the author(MAYANK) does not prepare his speech too much and says everything that comes to mind to explain a concept therefore the videos are too long with useless words, I think that if the author Mayank would have prepared his course it would be the best, for krish naik he is not bad.",3.0,2025-07-18T13:20:59-07:00,El Hadji Dame  Lo KABA
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,211144957,it is Just excellent course,5.0,2025-07-17T08:37:39-07:00,darshan nt
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,210753375,really nice course for such a low price might not have found a better one else where the way mayank make sure that everything was thought in basic and his willingness to teach  it self says a lot not just this he maked sure that we learned and practiced in the way its done in real time . thanks mayank  and 2ndly i joined this course initially due to krish naik but found later that mayank too is an excellent teacher like krish naik .,5.0,2025-07-13T16:13:34-07:00,Vamshidhar Singh
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,210509281,"Krish is good but this other guy is a guy full of stop words. He just blabbers and not clear. No structure in the topic, Look at kafka intro. he is using all sort of foreign words , repeating it is v imp , v imp but not taking time to explain what the freak is kafka. I need a krish naik only video",1.0,2025-07-10T04:48:17-07:00,Rohit Jindal
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,210484161,excited to start my journey,5.0,2025-07-10T00:05:23-07:00,Kashif Mehmood
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,210399571,"Course content is too scrambled. Not a proper sequence. Also the project and other content are not a real world. If a person wants to give an example of what he did in the Azure, interviewer can easily identify it is a fake resume. Even for learning purposes it is not a proper structure.",1.0,2025-07-09T03:15:06-07:00,Parthasaradhi
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,210299573,easy to grasp and have learnt a lot,5.0,2025-07-08T04:41:57-07:00,Cynthia Allan-Gyimah
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,210179835,thank you,5.0,2025-07-07T02:46:47-07:00,Vivek n s
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,209835931,Engaging content,5.0,2025-07-02T10:26:33-07:00,Tadicherla Abhishek
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,209742035,Great course!!!,5.0,2025-07-01T12:12:17-07:00,Janhavi Ghodki
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,209451441,the concepts are explained clearly with good real world examples,4.5,2025-06-28T11:44:39-07:00,Kudupudi Nikhil
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,209250423,"Content is Gold Standard but engaging/approach could be better. 
Writing theory & explaining the concept is consuming 90% of the time. 
Live Coding + Explanation is welcomed but writing theory is a bad idea.
This platform is widely used by professionals(not students) hence time is very vital.

I believe restructuring/re-recording will help this course a lot in the long run. Pyspark is gaining a lot of traction & this course have the potential to be one of the best seller.",3.5,2025-06-26T06:02:44-07:00,Sayanta Mukherjee
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,208746885,Best for Begineers,5.0,2025-06-21T02:26:35-07:00,Karan Bhatt
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,208658225,add qna for current lecture.,5.0,2025-06-20T00:46:58-07:00,Anand Raj
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,208479829,It is very nice presentation,5.0,2025-06-18T06:05:16-07:00,Esayas Gebremedhin
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,208337171,"He explained the things in detail and real life analogy is awesome to understand the concept, Thank you sir",5.0,2025-06-17T00:35:15-07:00,Nikhil Mogre
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,208115653,"A good way of teaching, although the theory is quite boring, the tutor made an effort to engage the crowd. Best of Luck,  Mayank.",5.0,2025-06-14T00:33:17-07:00,Sparsh Bansal
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,208057855,Good,5.0,2025-06-13T05:20:26-07:00,Ankita zore
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,208029311,good,5.0,2025-06-12T23:44:05-07:00,Swarnava Sen
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,208003107,One of the best course that I’ve come across.,5.0,2025-06-12T14:58:38-07:00,Parandapalli Santhanam Karthic
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,207963191,"It has many important concepts to cover, worth the amount",4.0,2025-06-12T06:09:56-07:00,Grishma Vadlamudi
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,207946915,good,4.5,2025-06-12T03:04:33-07:00,pranav srihas
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,207915921,I am facing sound issues. All of sudden volume goes down and all of a sudden it picks up. Its very distracting unable to focus because of that issue because i have keep altering the volume. Please test and fix it ASAP for all the videos.,3.0,2025-06-11T20:37:35-07:00,Anjali Reddy
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,207887639,The videos barely play and take forever to get played even if they do. My internet is super fast and configured to work from home but your video player is just vintage.,1.5,2025-06-11T11:21:41-07:00,Harbeen Randhawa
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,207874785,good start. really excited to begin my jouney in rest of the course,4.5,2025-06-11T08:46:18-07:00,Shivam Lohiya
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,207870245,"learn lot of basic concepts ,really help me a lot in my real time projects",5.0,2025-06-11T07:57:01-07:00,Yashwant Sitaram Pawar
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,207844681,"I have been stuyding AI/ML for the past 5 years. I even did a bachelor's and master's in it from top universities in the UK. But all I learned is how to import packages and how to plot graphs with functions. 


This course taught me a whole new realm for me. This is the last push that I needed to be confident with my learnings and apply them in real life and become industry ready.

Mayank sir a personal note to you:
I absolutely love your teaching style. You are taking your time when teaching and it's a great understanding from yourside. You understand that keep a good comfortable pace while teaching can help even a dumbo like me to grasp all the concepts and learning. I always ask lots of questions in the class and you catered all of the burning questions the WHY for doing something. 

I am very confident that I will nail my upcoming interview next week. Once again thank you so much for providing such invaluable knowledge to us :)",5.0,2025-06-11T03:31:36-07:00,Ashutosh Purohit
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,207691831,"In this course you will see a lot things, specifically a lot concepts before you put your hands-on. 

Great course.",5.0,2025-06-09T17:29:56-07:00,Enrique Alejandro Gallegos Luna
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,207569157,explain from the basic very clear,4.0,2025-06-08T08:12:15-07:00,Angga Pranata
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,207474197,"This is practical, and very applicable to what I have to do.",5.0,2025-06-06T10:55:11-07:00,Keith M Jarrin
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,207005203,Well one of the best course for data Engineering. Especially for pyspark covered in depth.,5.0,2025-06-01T13:33:27-07:00,Chirag Naik
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,206895227,Please never buy this course. The teacher explains too much unnecessary extra stuff. I want a refund—I’m extremely disappointed. You should provide better content instead of filling it with pointless material that wastes time.Oh God,1.0,2025-05-30T12:36:21-07:00,Hammad Yasir
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,206889091,A great course that I would recommend.,5.0,2025-05-30T11:06:01-07:00,Joshua Umukoro
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,206885195,super course for beginner,5.0,2025-05-30T10:09:15-07:00,Mahammed Aashid
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,206716183,The course has been explained in a very coherent and spot on manner.,4.5,2025-05-28T20:20:17-07:00,Gibson Moriasi Nyakundi
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,206658747,its very good course i have seen in udemy for data engineering because its explain the basic to advance so able to connect dots and understand topics. Thanks for created this course.,5.0,2025-05-28T06:20:52-07:00,Abhishek Singh Chouhan
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,206518505,"nice , really understanding",5.0,2025-05-27T00:59:49-07:00,Nasim K
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,206193333,"Nice way of presenting this content, seems comprehensive",4.0,2025-05-22T22:11:33-07:00,Umbrella Club
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,206033207,Awesome Course. Easy to understand. Every things are explained well.,5.0,2025-05-21T07:56:05-07:00,I.V.R.S. Induruwa
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,205553881,very good course,4.0,2025-05-15T21:26:21-07:00,Tushar Dnyaneshwar Mule
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,205403643,nice,5.0,2025-05-14T08:04:21-07:00,Oongo Ouma Rhodes
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,205361597,it's remarkable,5.0,2025-05-14T00:45:10-07:00,Saurabh Gupta
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,205345501,Some concepts have been explained really well. Some concepts not so well. Mayank contradicts himself lot of time as training progresses. The training is therefore not organized well. The course is overly stretched; stuff is repeated again and again and again. Mayank pls have some respect for our time and also spend some time before recording so that you know what you are saying and not telling wrong things. I dont think I will be buying any other course from you,3.0,2025-05-13T21:35:30-07:00,Piyush Mathur
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,205327417,good ogngthtsxgdhrtswtchargffckbleeuusukindatacld,4.5,2025-05-13T15:29:42-07:00,Alok Kumar
"Big Data Engineering Bootcamp with GCP, and Azure Cloud",6242299,205318821,Your explanation is too complicated. There are easier ways to reach the same outcomes. I couldn't understand your approach and had to turn to YouTube tutorials instead.,1.0,2025-05-13T12:53:21-07:00,Martha Palm de Lima
